Step,Reward
10019,77.14
10002,133.46
9975,180.92
9933,116.45
9908,196.83
9866,78.57
9849,96.90
9828,189.47
9787,163.56
9753,78.27
9736,125.32
9710,87.17
9691,111.14
9667,104.72
9645,100.69
9624,226.12
9578,179.96
9541,82.98
9523,124.32
9496,78.50
9479,142.11
9447,131.86
9420,155.67
9388,90.66
9369,142.68
9338,92.84
9318,88.87
9299,151.54
9267,106.70
9244,94.48
9224,114.82
9200,88.97
9181,103.75
9159,122.76
9131,154.01
9096,203.49
9053,114.79
9029,107.78
9007,142.09
8977,102.42
8955,173.40
8918,102.53
8896,146.76
8866,251.00
8815,83.32
8797,87.77
8778,82.53
8760,78.40
8743,83.35
8725,98.20
8704,84.01
8686,78.24
8669,100.14
8648,151.90
8613,136.44
8584,100.10
8562,127.34
8534,113.47
8510,121.34
8484,113.17
8460,127.52
8433,125.63
8406,144.00
8377,89.84
8358,83.17
8340,124.27
8313,160.84
8279,83.43
8261,172.86
8224,94.78
8204,88.12
8185,78.46
8168,112.47
8144,92.20
8124,83.02
8106,112.35
8081,97.83
8060,93.20
8040,154.36
8007,83.96
7989,114.98
7965,160.01
7931,99.83
7910,88.09
7891,83.05
7873,84.79
7855,104.57
7831,90.36
7812,78.25
7795,77.40
7778,84.46
7760,171.48
7724,88.68
7705,81.24
7687,109.99
7664,83.51
7646,77.66
7629,83.32
7611,123.12
7585,93.96
7565,88.22
7546,122.60
7518,84.60
7500,145.56
7469,107.99
7446,109.01
7423,88.13
7404,92.62
7384,166.98
7348,94.02
7328,94.55
7308,123.13
7282,84.25
7264,141.23
7235,118.50
7210,95.64
7189,204.28
7146,157.93
7112,171.49
7074,83.51
7056,82.06
7038,132.66
7011,199.89
6969,183.87
6929,100.17
6908,99.17
6886,92.52
6866,83.85
6848,78.56
6831,147.51
6800,83.47
6782,123.90
6756,92.73
6736,131.66
6709,142.23
6680,85.92
6661,110.98
6638,76.66
6621,128.98
6593,133.14
6565,115.02
6541,142.27
6512,129.04
6484,123.79
6458,109.86
6435,97.12
6414,94.10
6394,88.18
6375,86.90
6356,106.07
6332,164.74
6298,150.38
6265,89.57
6246,126.98
6217,94.22
6197,133.31
6169,89.13
6150,251.75
6097,83.01
6079,99.61
6058,199.38
6016,130.58
5989,128.84
5960,97.48
5939,98.40
5918,83.67
5900,83.39
5882,78.78
5865,88.79
5846,105.94
5824,252.57
5773,83.99
5755,113.35
5731,161.83
5697,82.72
5679,83.81
5661,78.35
5644,83.50
5626,113.29
5600,103.73
5578,77.28
5561,158.63
5526,133.52
5495,152.24
5464,152.99
5431,83.15
5413,139.11
5384,155.43
5351,136.04
5323,89.85
5304,184.37
5264,78.39
5247,123.14
5221,112.62
5196,120.96
5170,93.81
5150,111.33
5127,100.98
5106,82.80
5088,93.26
5068,146.40
5037,148.73
5005,78.41
4988,83.42
4970,83.65
4952,132.01
4924,188.43
4883,83.78
4865,112.41
4839,83.41
4821,121.03
4795,130.37
4768,107.83
4746,78.15
4729,134.14
4701,164.07
4666,108.16
4643,117.90
4618,93.30
4598,104.11
4575,149.22
4544,83.40
4526,141.12
4494,101.84
4473,149.91
4440,96.44
4420,138.22
4391,84.55
4373,82.21
4355,152.31
4324,176.74
4288,92.07
4268,87.87
4249,98.45
4228,97.34
4207,114.23
4180,89.12
4161,93.85
4141,78.68
4124,112.56
4100,88.62
4081,87.96
4062,144.86
4031,113.18
4007,83.27
3989,97.73
3968,162.00
3933,104.79
3911,92.65
3891,82.47
3873,106.85
3850,186.14
3810,170.06
3774,93.34
3754,78.44
3737,94.31
3717,130.53
3690,89.81
3671,113.39
3647,95.07
3627,95.20
3607,134.91
3579,108.15
3556,95.59
3536,141.88
3506,92.26
3486,135.58
3457,167.68
3416,88.91
3397,109.53
3374,98.57
3353,110.52
3330,105.98
3308,96.79
3287,274.32
3230,87.19
3211,113.50
3187,158.98
3154,83.62
3136,135.03
3107,83.58
3089,117.87
3065,115.38
3039,83.43
3021,90.04
3002,82.83
2984,89.75
2965,89.55
2946,120.60
2921,87.90
2902,152.60
2870,105.97
2847,78.52
2830,89.37
2811,156.26
2778,132.80
2749,105.35
2727,256.14
2674,82.02
2656,98.33
2635,104.68
2613,173.69
2576,142.85
2546,127.21
2519,172.74
2481,91.46
2461,200.81
2420,78.34
2403,83.57
2385,78.43
2368,92.20
2348,188.17
2310,185.30
2270,207.94
2223,87.46
2204,98.43
2183,147.99
2151,150.93
2119,89.22
2100,119.57
2074,92.63
2054,161.05
2021,78.66
2004,83.81
1986,125.90
1959,118.09
1934,121.90
1907,95.83
1886,125.94
1859,173.63
1822,159.98
1788,123.00
1763,93.18
1743,96.29
1722,84.85
1704,113.09
1680,130.39
1651,93.21
1631,78.29
1614,78.16
1597,149.97
1566,86.81
1547,111.29
1521,106.37
1499,101.57
1477,106.55
1455,108.69
1431,78.40
1414,137.99
1385,143.71
1355,83.80
1337,132.77
1309,78.39
1292,101.98
1269,145.41
1239,109.59
1216,78.50
1199,146.42
1166,172.34
1128,98.68
1107,154.28
1075,117.30
1051,105.25
1029,135.89
1001,202.34
959,169.75
923,78.60
906,93.76
886,78.30
869,194.11
828,93.42
808,124.90
781,82.44
763,78.16
746,100.32
725,102.31
703,117.08
678,83.19
660,78.45
643,88.14
624,251.75
571,165.49
537,108.69
514,130.83
486,131.29
458,107.45
436,105.10
414,111.21
390,95.57
369,147.29
338,186.22
297,88.26
278,84.14
260,153.60
228,128.78
201,171.35
166,83.59
148,81.38
130,121.59
105,78.61
88,224.69
41,199.621738417,8377.072698478,9051.61
2699388,8088.60
2700388,8940.29
2701388,8895.69
2702388,9017.89
2703388,8954.48
2704388,9004.77
2705388,8913.27
2705561,1350.61
2706561,9006.48
2707561,9066.73
2708561,8975.72
2709561,9036.32
2710561,9058.39
2711561,9024.58
2712561,8940.50
2713561,9003.87
2714561,8984.07
2715561,9070.33
2716561,9016.99
2717561,9052.95
2718157,5176.26
2719157,9059.09
2720157,9023.02
2721157,8967.52
2722157,9114.61
2723157,9079.92
2724157,8948.41
2725157,9001.41
2725278,789.03
2725373,578.50
2725638,2168.18
2726638,8980.42
2727638,9039.04
2728638,9073.42
2729638,9140.02
2730539,8209.08
2731539,9098.30
2732539,9106.34
2733539,9142.87
2734539,8972.33
2735539,9127.48
2736539,9177.57
2737392,7741.28
2737495,610.84
2737553,334.48
2737751,1569.35
2738751,8710.76
2739583,7393.46
2740583,9117.40
2740728,1057.20
2741078,2893.94
2741978,8145.14
2742978,9131.17
2743978,9000.74
2744412,3733.55
2745412,8975.20
2745633,1759.93
2746260,5527.40
2747260,9133.96
2748260,9128.10
2749260,9091.28
2749682,3666.61
2750682,9119.72
2751222,4769.47
2752222,9077.07
2753222,9086.70
2754222,9229.94
2754344,829.71
2754386,218.02
2755355,8906.08
2755516,1121.40
2755987,4121.55
2756987,9125.97
2757824,7635.62
2757970,1090.34
2758970,9162.55
2759970,9078.54
2760648,5962.75
2761351,6297.63
2761586,1927.48
2761855,2146.52
2761953,595.09
2762953,8898.29
2763360,3433.73
2764360,8973.36
2764597,1863.48
2764669,419.55
2765153,4171.47
2766153,9040.36
2767153,9080.04
2768153,9143.47
2768579,3662.24
2769579,9027.62
2770579,9028.50
2770677,600.35
2771677,9070.98
2772677,9006.84
2773677,9053.23
2774677,9078.85
2775677,9003.71
2776631,8592.15
2777631,8882.62
2778631,9122.53
2779631,9101.33
2779784,1142.00
2780784,9092.12
2781297,4449.23
2781895,5258.04
2782895,8936.51
2783895,8975.32
2784895,8996.30
2785895,9040.51
2786189,2417.39
2786404,1671.39
2786995,5232.78
2787995,9097.63
2788995,9008.08
2789205,1637.59
2790205,8967.75
2791205,9078.83
2792205,9078.85
2793205,9067.09
2793424,1616.86
2793692,2175.21
2794692,8934.85
2795560,7768.46
2796288,6469.91
2797288,8953.19
2798288,9135.26
2798958,5866.52
2799958,9097.72
2800958,9000.80
2801958,9021.30
2802047,501.83
2803047,9027.17
2803231,1328.38
2803721,4275.21
2804721,9047.75
2804852,856.32
2805374,4547.71
2806110,6584.35
2806912,7141.68
2807240,2711.81
2807624,3328.41
2807919,2386.42
2808762,7547.98
2808929,1241.64
2809271,2887.72
2809432,1173.92
2809604,1298.46
2810172,4940.44
2811172,9144.75
2812172,9030.48
2812716,4717.90
2813716,9133.59
2814188,4107.56
2814551,3034.80
2815551,8889.48
2815725,1343.02
2815901,1265.66
2816181,2321.36
2816779,5285.59
2817776,8977.04
2818776,9162.17
2819202,3636.96
2819889,6065.59
2820889,8950.83
2821889,9051.77
2822889,8920.43
2823889,8964.47
2824889,8862.41
2825889,8834.57
2826153,2100.06
2827153,8884.32
2828153,8886.81
2828714,4839.82
2829714,8896.01
2829933,1670.99
2830933,8912.06
2831933,8590.72
2832933,8847.99
2833700,6680.13
2834700,8851.45
2834804,604.29
2834966,1187.10
2835426,3754.92
2836005,5082.72
2837005,8932.99
2838005,8942.97
2839005,8844.51
2840005,8869.16
2840984,8469.69
2841458,4085.78
2842458,8853.77
2843458,8791.13
2843776,2438.61
2843872,588.28
2844390,4351.71
2844801,3476.64
2844946,1044.93
2845946,8894.18
2846294,2703.40
2847294,8965.62
2848294,8934.59
2848452,1166.00
2849452,8863.65
2850452,8978.36
2851452,8969.22
2851729,2062.68
2852729,9057.46
2853729,8999.88
2854729,8921.22
2855729,8812.40
2855796,375.05
2856796,8887.20
2857796,8881.34
2858796,9030.56
2858920,854.48
2859920,8956.94
2859973,289.93
2860053,461.90
2861053,9062.29
2861462,3423.63
2861604,974.57
2861825,1732.98
2861905,481.79
2862905,8904.69
2863905,8955.45
2864473,4821.99
2865473,8923.83
2865852,3235.31
2866456,5238.12
2866701,1918.62
2867123,3375.43
2868123,8985.50
2869123,9012.39
2869232,704.53
2870232,8948.16
2870434,1587.82
2871434,8951.84
2872068,5647.84
2873068,8683.26
2874068,8986.95
2874165,636.47
2875165,8799.20
2875255,565.18
2875682,3683.79
2876492,7183.70
2876648,1152.03
2877648,9040.34
2877736,568.57
2878736,8958.38
2879736,8930.78
2880736,8921.28
2881386,5635.45
2882386,8942.97
2883386,9103.22
2884386,9031.08
2885386,8968.27
2886386,8857.81
2887386,8949.84
2888386,9010.74
2889386,8990.55
2890031,5657.11
2891031,8834.71
2891245,1594.01
2891447,1538.13
2892447,8844.66
2892892,3808.46
2892975,528.87
2893125,1052.26
2893847,6336.15
2894847,8850.75
2895530,6014.90
2896530,8963.96
2897530,8921.58
2898327,7113.97
2899327,9011.66
2899367,208.97
2900367,9025.76
2901367,8795.41
2902367,8919.32
2903367,8840.04
2904367,8992.45
2905367,9023.55
2906367,9002.58
2906481,756.01
2906971,4111.08
2907063,609.37
2907151,516.73
2908151,9055.20
2909151,9060.26
2909210,334.06
2909513,2317.00
2910513,8996.94
2910666,1161.32
2910991,2625.78
2911991,8943.07
2912991,8916.34
2913258,2207.59
2913624,3113.68
2913928,2451.49
2914287,3004.15
2914369,511.38
2914451,515.95
2915345,7929.33
2916345,9025.23
2917345,8941.55
2918345,9096.80
2919345,8988.32
2919693,2870.42
2920069,3121.77
2920126,314.57
2920308,1320.17
2920947,5528.84
2921318,3164.27
2922318,9052.63
2923318,8913.25
2923511,1491.21
2924300,6659.72
2924745,3588.27
2925300,4796.27
2926300,8799.28
2927300,8240.06
2928097,6763.48
2929097,8780.14
2929343,1795.35
2930343,8962.20
2931343,8743.49
2931900,4477.03
2932022,880.69
2932466,3663.97
2933466,8769.79
2934466,8689.64
2935169,6237.79
2935397,1780.11
2935515,811.78
2935993,3894.50
2936993,9011.32
2937993,8859.92
2938993,8638.43
2939128,942.23
2940128,8741.67
2941128,8855.05
2941157,143.33
2942157,8765.22
2943157,8898.81
2944157,8571.30
2945157,8787.72
2946157,8782.19
2947157,8687.03
2948157,8824.95
2949157,8778.02
2950157,8954.51
2951157,8922.01
2952093,8215.22
2952170,456.62
2953170,9019.99
2953220,272.79
2953269,258.75
2953332,350.59
2954332,8989.82
2955332,8934.22
2955380,253.72
2956380,8741.24
2957380,8836.38
2958380,8688.29
2959380,8732.28
2960380,8824.21
2961380,8833.17
2962380,8808.25
2963380,8778.82
2964380,9132.32
2965181,7234.46
2966181,9064.05
2967181,9065.70
2967552,2952.95
2967684,915.22
2967885,1603.76
2968885,9103.49
2969073,1327.52
2969277,1631.27
2970262,8957.61
2971161,8228.46
2972081,8228.85
2972897,7266.39
2973897,9080.71
2974897,9028.87
2974975,467.28
2975533,4838.82
2975655,866.56
2975827,1299.72
2976529,6288.89
2977247,6426.35
2977739,4177.82
2978739,9164.66
2979739,9033.12
2980325,5205.68
2980583,2119.06
2981368,7004.66
2981697,2751.90
2982561,7767.21
2983013,3902.52
2984013,9030.18
2984088,460.13
2985088,8998.46
2985395,2562.31
2986260,7771.78
2986991,6419.70
2987214,1752.90
2987563,2969.97
2987668,663.89
2988228,4764.52
2989228,9085.29
2989291,363.34
2990291,8716.98
2991261,8300.65
2992261,8539.65
2992509,1836.06
2993107,5086.24
2993579,3906.30
2994119,4479.36
2994245,750.55
2994861,5323.69
2995849,8651.52
2996849,8651.43
2997849,8430.95
2998849,8854.16
2999849,8691.43
