Step,Reward
2377430,365.12
2378430,10768.60
2378534,597.06
2378608,420.04
2378695,517.62
2378769,429.64
2378867,535.63
2378929,360.05
2379010,454.05
2379082,407.20
2379144,360.06
2379244,596.51
2379391,1061.90
2379485,598.31
2379551,391.46
2379622,428.90
2379709,566.43
2379808,620.32
2379969,1059.12
2380969,10778.02
2381969,10777.03
2382969,10628.61
2383142,1363.32
2384142,10805.40
2385142,10752.20
2386142,10590.03
2387142,10684.77
2387221,482.18
2388221,10737.82
2388327,683.61
2389327,10620.29
2389413,518.95
2390413,10699.77
2391413,10679.59
2391496,488.13
2392496,10684.60
2393351,9041.85
2394351,10664.45
2395351,10677.96
2396351,10726.04
2397351,10606.72
2398351,10779.99
2399351,10577.42
2400351,10807.75
2401351,10700.61
2401499,860.96
2402499,10743.05
2403499,10674.75
2404499,10783.46
2405499,10755.97
2406499,10766.76
2406588,518.51
2406677,566.86
2406759,469.36
2406836,457.13
2406921,472.33
2406989,384.04
2407089,648.69
2407173,498.51
2407258,524.28
2407431,1237.19
2408431,10774.34
2409431,10828.66
2410431,10825.80
2410514,460.86
2411514,10755.04
2411648,951.55
2412648,10701.13
2413648,10723.37
2414648,10782.21
2414741,583.65
2414830,571.39
2414975,1030.02
2415070,630.05
2415134,346.63
2415231,575.87
2416231,10719.57
2417231,10717.98
2417322,592.49
2418322,10832.71
2419322,10778.40
2420322,10816.18
2420547,1808.42
2421547,10805.43
2422547,10762.09
2422700,1150.47
2422746,253.19
2422890,1066.12
2423837,10134.26
2423887,271.55
2424887,10771.75
2424963,464.82
2425963,10729.10
2426963,10729.21
2427963,10738.64
2428963,10727.99
2429023,339.69
2429130,700.16
2429269,1013.97
2429383,707.50
2429460,454.33
2430460,10760.16
2430572,651.52
2430655,482.21
2431655,10791.11
2432303,6541.64
2432370,394.81
2432428,314.59
2433428,10766.12
2433505,446.38
2434505,10753.49
2434630,793.63
2434726,614.92
2434833,541.40
2435833,10806.95
2436833,10619.50
2437833,10746.46
2438833,10848.51
2439833,10683.60
2440833,10732.85
2440998,922.52
2441998,10805.39
2442998,10784.78
2443105,641.61
2444105,10721.97
2444221,660.64
2445221,10660.05
2445297,458.73
2446297,10802.55
2446374,458.11
2447374,10739.63
2447474,635.81
2447567,593.21
2447653,539.96
2447708,307.67
2448708,10779.09
2448855,873.62
2449813,10057.55
2449908,633.61
2450908,10740.35
2450992,473.17
2451992,10749.90
2452055,346.77
2453055,10770.03
2453127,429.97
2453289,1177.77
2453389,637.30
2454389,10688.24
2454521,866.75
2454700,1376.01
2454807,684.68
2454905,591.60
2455029,715.96
2455131,648.35
2455215,475.89
2455290,449.41
2455435,931.46
2456435,10713.91
2456482,251.19
2457482,10817.12
2458482,10784.90
2458566,534.29
2458777,1705.69
2458898,764.37
2458965,371.10
2459120,1044.41
2459276,1101.87
2459378,644.62
2459475,541.64
2459552,459.03
2459609,322.04
2459768,1189.57
2459852,489.48
2459934,463.83
2460090,1125.77
2461090,10728.53
2461153,347.13
2461226,431.06
2461295,376.43
2462295,10730.57
2463295,10700.48
2463429,889.17
2464429,10757.44
2465429,10776.92
2465537,713.08
2465609,425.24
2465705,589.90
2466705,10781.98
2466846,928.43
2467846,10637.98
2467953,662.17
2468023,394.44
2469023,10687.98
2470023,10747.42
2471023,10661.65
2471596,5830.63
2472596,10718.98
2472709,750.87
2473709,10693.85
2474709,10754.43
2475709,10694.72
2476709,10763.31
2477709,10669.49
2477857,1049.93
2478857,10641.42
2479857,10698.22
2480319,4482.43
2480424,690.90
2481424,10601.98
2481517,521.71
2481600,521.67
2481698,596.73
2482698,10739.39
2482799,640.46
2483799,10728.84
2484573,8080.99
2484662,522.84
2485662,10822.64
2485737,420.54
2485825,547.86
2485912,498.76
2486009,528.76
2486087,437.74
2486993,9436.39
2487059,362.10
2487112,288.68
2487205,521.98
2487273,350.12
2487358,472.16
2487447,511.80
2487589,762.34
2488589,10683.07
2488663,426.27
2489663,10696.95
2489748,483.05
2489860,704.39
2489937,449.37
2490937,10713.56
2491442,4984.92
2492442,10703.52
2492555,710.48
2492739,1398.83
2492829,553.32
2493829,10742.82
2493945,746.30
2494945,10732.46
2495057,720.30
2496057,10580.83
2497057,10677.68
2498057,10768.38
2499057,10662.31
2500057,10748.68
2501057,10727.11
2501990,9874.21
2502116,856.85
2502253,866.19
2503253,10605.71
2504253,10751.92
2504351,654.83
2504451,603.20
2504555,668.25
2504696,939.03
2505696,10667.33
2506696,10774.68
2506814,689.56
2507059,2107.63
2508059,10716.50
2509059,10750.40
2509224,1176.78
2510224,10765.58
2511044,8661.26
2511118,426.73
2511216,575.85
2511301,509.12
2512301,10640.17
2512736,4300.62
2513736,10617.27
2513795,323.13
2513867,438.76
2514035,1099.93
2514100,364.77
2515100,10773.78
2515176,392.55
2515279,560.84
2515450,1069.00
2515514,344.39
2515593,468.34
2515652,322.85
2515746,567.31
2516746,10729.36
2516824,426.87
2516886,354.87
2517537,6603.67
2518537,10699.07
2518591,298.24
2519591,10774.49
2520001,3854.99
2520087,500.45
2521087,10755.66
2521194,713.32
2522194,10803.62
2522333,957.10
2523333,10706.24
2523501,1187.43
2523593,575.11
2523714,814.45
2524714,10793.24
2525714,10769.39
2526714,10656.09
2526831,744.37
2526924,599.26
2527924,10731.32
2528019,554.91
2528220,1481.68
2529220,10717.55
2530220,10743.36
2531033,8553.37
2532033,10701.31
2532133,629.20
2533133,10671.03
2533275,963.17
2534275,10678.65
2534403,802.30
2535403,10746.06
2535501,557.89
2536501,10789.54
2537396,9592.78
2537590,1451.57
2537673,476.10
2537728,287.54
2538728,10707.01
2538837,667.68
2538902,363.77
2538991,499.31
2539098,613.52
2540098,10757.91
2540175,437.60
2541175,10763.74
2541350,1277.01
2541702,3271.61
2541834,899.16
2541939,645.76
2542015,438.25
2542101,454.92
2542211,699.61
2542345,797.98
2542398,274.11
2542485,471.66
2542558,427.18
2543558,10745.16
2543661,673.06
2543748,514.59
2543909,1188.17
2544909,10694.51
2545909,10765.92
2546003,573.42
2547003,10677.23
2548003,10778.66
2549003,10731.80
2549824,8569.50
2550824,10715.45
2550927,666.08
2551050,868.11
2552050,10725.17
2552983,9886.43
2553107,867.50
2554107,10753.30
2554200,613.05
2555200,10739.12
2555379,1313.45
2555493,765.62
2555642,862.56
2555747,688.96
2556747,10718.92
2557747,10703.88
2557854,686.07
2558854,10692.88
2559854,10733.76
2560854,10700.48
2561854,10816.56
2561937,479.26
2562067,891.83
2562126,313.04
2563126,10770.08
2563222,613.42
2564222,10632.63
2564560,3163.76
2565560,10669.06
2566560,10712.11
2566639,469.93
2566707,348.91
2566793,487.13
2566866,400.83
2566929,357.93
2567929,10574.94
2567996,371.51
2568084,459.53
2568159,420.42
2568240,498.90
2568341,636.88
2568425,481.90
2568578,868.15
2568655,430.36
2568728,415.84
2568790,344.15
2568856,361.43
2568946,481.10
2569946,10707.42
2570946,10517.61
2571946,10684.80
2572946,10726.93
2573043,603.45
2574043,10785.39
2575043,10671.66
2576043,10669.84
2577043,10704.40
2577226,1325.39
2577340,678.50
2577414,447.77
2577510,551.32
2577592,478.03
2577635,226.12
2577725,540.92
2578725,10741.29
2579725,10653.80
2579810,499.00
2579879,400.21
2579963,510.47
2580963,10776.31
2581079,774.25
2581204,855.02
2581317,763.93
2581462,952.23
2582462,10727.22
2582895,4265.53
2582966,416.12
2583966,10670.45
2584073,657.64
2584842,7997.82
2585567,7530.45
2585735,1324.26
2585799,362.63
2586799,10640.98
2587799,10684.20
2588799,10720.00
2589799,10718.93
2590799,10695.15
2590854,308.79
2591854,10713.02
2592026,1180.89
2592133,654.50
2592239,527.93
2593239,10665.75
2594239,10676.29
2594348,697.18
2594438,554.55
2595412,10422.14
2595522,678.98
2596461,9920.86
2597461,10719.57
2598461,10721.47
2599461,10792.52
2599562,573.95
2599685,813.82
2599789,673.66
2600789,10707.14
2600869,417.24
2601869,10839.12
2601952,454.48
2602952,10705.50
2603071,701.96
2603169,542.62
2603255,468.55
2603316,346.88
2603443,844.32
2604443,10686.51
2605443,10695.13
2605528,483.76
2606528,10762.44
2607528,10768.94
2607641,699.73
2607731,539.06
2607873,1004.39
2608873,10646.00
2608957,533.20
2609105,1048.59
2609178,424.97
2609258,479.10
2609351,512.01
2609444,520.37
2609529,465.04
2609623,540.87
2610623,10664.19
2610729,693.70
2611305,5875.72
2611405,654.18
2611535,918.77
2611649,735.58
2611783,775.65
2611870,495.21
2611955,520.77
2612955,10743.73
2613955,10677.33
2614066,699.36
2614171,687.60
2615171,10709.43
2616171,10703.83
2617171,10726.21
2618171,10737.90
2618300,847.82
2618402,608.81
2619402,10697.25
2619625,1910.32
2619714,558.25
2620714,10700.57
2621714,10767.49
2622714,10797.43
2623714,10847.17
2623839,840.36
2623931,561.79
2624931,10792.80
2625576,6727.95
2625733,1121.48
2625832,627.07
2626832,10693.28
2627832,10755.97
2627920,552.52
2628029,662.78
2628141,724.30
2628206,372.42
2628289,456.14
2629289,10817.27
2629367,437.62
2629460,516.24
2629538,466.91
2629603,356.11
2630603,10759.15
2630679,456.19
2630818,988.67
2631818,10762.59
2631888,392.77
2632017,911.43
2632089,392.55
2632180,507.84
2633180,10778.24
2634180,10781.05
2634239,340.72
2634335,548.17
2634412,477.29
2634565,1087.46
2634670,594.31
2634772,612.48
2635772,10734.11
2636772,10767.99
2637215,4362.67
2638215,10766.67
2638673,4536.56
2638747,409.40
2639747,10808.25
2640747,10709.20
2640953,1561.04
2641861,9590.34
2642861,10717.45
2643021,1184.06
2644021,10699.84
2644103,430.25
2645103,10753.39
2646103,10801.11
2646191,545.46
2646466,2403.47
2646600,837.43
2646725,876.39
2646857,910.99
2646996,798.95
2647996,10712.70
2648073,467.93
2649073,10776.87
2649164,580.70
2650164,10764.24
2650303,873.38
2650489,1364.14
2650582,518.51
2650702,823.70
2650846,995.62
2650939,562.95
2651102,1232.28
2652102,10790.61
2653102,10770.25
2653189,505.59
2653323,926.07
2653377,272.41
2653454,428.14
2653569,739.90
2653659,529.97
2653751,539.08
2653834,462.64
2653976,1027.82
2654092,665.11
2654205,550.33
2654266,334.13
2654364,558.43
2654422,315.35
2654483,324.39
2654564,473.95
2654670,524.29
2654769,606.95
2654860,458.30
2654956,560.02
2655044,514.26
2655118,439.26
2655266,806.57
2655331,369.58
2655419,520.16
2655491,384.47
2655580,511.09
2655684,603.90
2655736,288.20
2655816,406.83
2656816,10827.86
2657816,10767.63
2657884,402.96
2658024,920.17
2658137,730.44
2659137,10777.91
2659217,455.26
2659355,866.69
2660355,10722.19
2661355,10690.87
2662355,10626.15
2662474,770.79
2662667,1414.21
2663667,10741.79
2663774,675.49
2663901,739.17
2664901,10653.13
2665040,839.67
2665137,606.95
2666137,10658.46
2666273,943.64
2667273,10771.72
2668273,10739.12
2669273,10720.05
2669336,345.85
2670336,10641.97
2670513,1304.36
2671513,10537.26
2671656,1044.19
2672656,10744.81
2672750,580.78
2673750,10755.22
2673816,387.41
2673936,752.25
2674936,10624.98
2675936,10753.29
2676011,444.36
2676201,1473.17
2677201,10687.91
2677266,357.47
2677388,809.51
2678388,10789.07
2679388,10719.54
2680388,10721.69
2681388,10669.84
2681499,738.99
2682499,10735.02
2682554,287.19
2682686,855.62
2682789,601.42
2683789,10693.11
2684789,10812.85
2685789,10716.98
2685917,825.73
2686006,554.50
2686091,521.04
2686169,443.60
2687169,10779.04
2687301,924.60
2687358,332.72
2687452,579.46
2688452,10787.78
2688541,507.84
2689541,10719.01
2689622,494.28
2690622,10712.27
2690758,836.84
2691758,10662.51
2691840,513.00
2692840,10792.23
2692885,238.10
2692969,519.60
2693969,10826.14
2694030,325.60
2694124,574.87
2694220,605.33
2694312,559.46
2694377,365.95
2694482,650.93
2694585,613.11
2694676,539.21
2694831,953.91
2695534,7298.23
2695618,483.77
2695738,671.45
2695806,374.99
2696806,10825.60
2696901,555.01
2697036,991.97
2697158,676.13
2697264,662.78
2697392,841.89
2698392,10736.54
2699392,10736.20
2699632,1994.51
2699719,528.53
2699846,810.56
2700846,10880.10
2701846,10713.78
2702846,10784.94
2702931,502.04
2703003,390.49
2703113,670.85
2704113,10790.46
2704210,634.49
2705210,10798.95
2706210,10659.20
2706336,734.90
2706494,1193.91
2707494,10742.03
2707634,923.80
2707720,481.53
2708720,10666.50
2709324,6084.67
2710324,10668.83
2710438,752.21
2711438,10790.92
2711557,826.24
2712557,10695.94
2713557,10767.94
2713633,440.01
2713699,376.49
2713811,737.40
2713900,552.54
2714022,802.79
2714084,318.76
2714166,495.08
2714244,437.60
2714348,623.17
2714445,601.57
2714533,508.78
2714639,666.26
2714719,386.84
2715719,10699.71
2715809,478.07
2715896,534.00
2715984,460.35
2716304,2989.84
2716394,510.50
2717394,10749.76
2718394,10691.46
2718485,565.77
2718673,1024.90
2719673,10735.79
2719770,615.47
2720770,10597.65
2721770,10724.98
2721877,684.20
2721999,779.02
2722064,377.11
2722131,401.82
2722175,239.59
2722231,317.44
2722392,1083.54
2722502,711.08
2722568,388.02
2723568,10762.35
2724568,10704.96
2724660,604.87
2724779,817.62
2724869,577.48
2724940,433.74
2725031,544.87
2725122,566.46
2725222,583.85
2725280,329.94
2725403,860.64
2725462,331.27
2725571,733.85
2725635,381.53
2725774,835.54
2726774,10730.34
2727774,10733.25
2728774,10639.36
2729774,10703.27
2729840,336.71
2729925,512.65
2730922,10615.64
2731676,7840.67
2731761,492.64
2732761,10643.38
2732857,600.44
2732961,598.37
2733961,10584.56
2734045,500.66
2735045,10729.45
2735366,2925.33
2736366,10718.73
2736459,561.14
2737459,10740.54
2737623,1249.38
2738433,8539.59
2739289,9042.96
2739363,408.44
2739431,383.41
2739521,521.49
2739612,544.87
2739675,338.43
2739811,907.05
2739893,455.42
2740893,10686.13
2740969,412.10
2741051,483.89
2742051,10723.38
2742188,840.87
2742301,682.73
2743301,10737.77
2744024,7458.46
2745024,10718.60
2745144,753.65
2745254,633.03
2745390,870.36
2745463,395.05
2745583,776.68
2745701,770.80
2746701,10672.01
2746753,283.21
2746868,662.06
2746966,574.54
2747015,264.99
2747126,716.81
2747209,485.49
2747302,573.87
2747404,616.64
2747512,665.89
2748512,10733.91
2748615,654.24
2748711,616.03
2749452,7745.94
2749576,754.80
2750576,10698.21
2750707,940.12
2751707,10775.28
2751791,509.21
2752791,10685.33
2753538,7684.05
2754538,10719.34
2755538,10718.97
2756538,10778.65
2756720,1427.99
2756843,781.06
2756994,1062.79
2757258,2300.70
2758258,10800.52
2759258,10792.37
2760258,10781.17
2761258,10763.39
2762258,10757.15
2762315,309.26
2762433,738.54
2763433,10775.33
2763561,854.85
2763641,474.42
2763735,589.04
2763783,251.29
2763832,244.73
2763975,998.86
2764975,10759.43
2765067,527.75
2765114,254.38
2765201,509.83
2765257,287.15
2765307,265.80
2765425,744.92
2765502,399.01
2765578,449.05
2765658,457.13
2765716,322.79
2765794,448.23
2765875,455.63
2765959,479.70
2766032,436.49
2766102,394.63
2766174,421.77
2766236,346.97
2766333,595.37
2766420,500.40
2766488,385.54
2766581,497.95
2766677,531.29
2766797,777.60
2766944,863.98
2767021,451.32
2767119,588.33
2767217,541.31
2767282,369.26
2767360,469.37
2767425,353.61
2767500,427.37
2767598,577.47
2767654,312.55
2767706,277.63
2767761,308.27
2767832,410.61
2767942,681.44
2768010,353.50
2768104,522.86
2768166,343.56
2768222,281.41
2768329,706.02
2768435,612.09
2768559,763.96
2768660,580.71
2768752,554.85
2768808,304.27
2768964,933.05
2769047,511.89
2769125,454.46
2770125,10772.65
2771125,10680.37
2772125,10749.73
2773125,10706.93
2773235,724.04
2773338,652.99
2773443,588.62
2773579,910.34
2773686,687.53
2773784,639.16
2774784,10780.74
2775784,10793.84
2776784,10759.42
2776949,1286.37
2777007,315.46
2778007,10713.30
2779007,10793.97
2779177,1261.88
2780177,10711.76
2781177,10760.01
2782177,10727.53
2782322,1002.59
2783322,10770.29
2784322,10771.98
2785322,10808.17
2786322,10822.63
2786379,316.67
2787379,10806.91
2787471,570.09
2788471,10858.20
2789471,10832.82
2790408,9976.93
2790513,656.96
2791513,10808.41
2791580,394.35
2792517,10055.66
2793517,10842.51
2794363,9005.87
2795363,10852.55
2795407,229.59
2795499,575.29
2795604,640.45
2796604,10780.62
2796679,443.83
2796758,456.29
2796863,711.65
2796964,627.01
2797031,384.64
2797129,602.71
2797228,654.98
2797400,1038.79
2797496,558.63
2797650,1113.18
2797721,402.59
2797795,461.67
2797895,646.82
2797960,396.17
2798071,656.27
2799071,10795.62
2799206,949.22
2800206,10789.04
2800338,838.53
2800409,410.43
2800495,511.52
2800569,442.92
2801569,10745.35
2802569,10871.25
2803569,10842.65
2803643,416.08
2804643,10878.52
2805389,7863.20
2805461,427.38
2806461,10811.17
2807461,10785.92
2807582,741.63
2807694,635.12
2807851,1190.22
2807936,517.22
2808936,10713.20
2809936,10866.80
2810041,590.28
2811041,10891.70
2812041,10831.50
2813041,10692.92
2814041,10784.75
2814243,1485.91
2814338,611.05
2815338,10857.87
2816338,10846.80
2817338,10793.55
2818338,10700.38
2818767,4238.37
2818866,634.89
2819866,10770.17
2819955,533.88
2820050,588.54
2820153,676.36
2820266,687.51
2821266,10807.68
2821392,863.79
2822392,10768.86
2822528,907.21
2822619,541.52
2823007,3792.85
2823095,558.97
2823183,522.73
2823263,486.17
2824263,10810.27
2825263,10780.55
2825379,710.93
2825479,640.31
2825610,684.01
2825736,878.87
2825813,450.52
2825898,500.97
2826052,1101.71
2826213,1098.10
2826320,699.73
2826433,770.90
2826504,431.01
2827504,10717.83
2828504,10832.46
2828611,616.52
2828763,1161.42
2828882,802.55
2828972,557.88
2829972,10861.69
2830972,10833.59
2831639,6936.70
2832639,10827.38
2833057,4095.37
2834057,10709.06
2835057,10748.81
2836057,10665.15
2836152,556.77
2836260,721.86
2836425,1181.09
2836580,1036.79
2836789,1589.16
2836871,494.07
2836991,782.69
2837096,622.85
2838096,10640.90
2838197,647.99
2839197,10598.76
2839326,948.83
2839430,685.46
2839486,293.06
2839669,1381.58
2840669,10671.08
2840733,358.32
2841733,10649.21
2841801,395.34
2842801,10688.65
2843801,10655.51
2844801,10688.27
2844921,807.35
2845921,10722.26
2846921,10704.14
2847921,10773.90
2848042,824.18
2848120,414.79
2848190,371.72
2849190,10707.40
2849268,475.04
2849379,584.35
2849438,328.01
2849521,462.37
2849607,495.72
2850607,10793.51
2850671,264.12
2850753,474.88
2850834,493.65
2851834,10716.46
2851897,326.70
2851975,427.65
2852975,10742.78
2853069,519.19
2853160,545.55
2853244,497.76
2853377,989.03
2853468,568.96
2854468,10860.12
2855468,10808.61
2855589,786.41
2855683,562.02
2856683,10827.44
2857418,7712.34
2858418,10693.23
2859418,10741.06
2860418,10772.91
2860496,467.92
2861496,10807.44
2861570,456.04
2861659,553.21
2862659,10734.31
2862729,395.72
2862844,777.37
2863844,10860.55
2864469,6423.60
2865469,10791.20
2865573,656.60
2865666,556.33
2865740,444.10
2866740,10843.83
2866809,386.95
2867809,10694.12
2868677,9243.31
2868745,388.37
2868836,538.19
2868966,862.90
2869038,418.63
2869083,229.11
2869170,529.23
2869801,6488.39
2869885,517.68
2869954,388.57
2870077,737.70
2870175,519.79
2870254,489.51
2870329,432.90
2870426,584.32
2870474,250.66
2870551,456.92
2870754,1617.29
2870848,546.45
2870958,576.34
2871062,640.86
2871229,1253.05
2871307,443.37
2871388,459.67
2871463,395.86
2871582,738.02
2871669,524.23
2872669,10756.27
2872778,628.26
2872860,496.16
2873703,8876.96
2873790,466.68
2873866,458.17
2874008,956.07
2875008,10769.12
2875108,655.07
2875187,473.81
2876187,10767.28
2876273,521.84
2876967,7223.02
2877967,10698.78
2878121,1175.36
2878352,1790.22
2878451,587.85
2879165,7372.61
2879817,6682.59
2879872,296.42
2880339,4625.97
2880409,359.70
2880518,671.45
2880637,776.63
2880760,759.08
2880900,841.07
2880976,416.09
2881091,771.20
2881215,809.18
2881384,1274.44
2882384,10690.14
2883254,9231.71
2883387,753.87
2884353,10253.85
2884433,468.38
2885433,10728.50
2885549,779.02
2885633,508.49
2885725,564.15
2885847,834.63
2886650,8434.45
2887650,10708.61
2887761,695.29
2888338,5818.52
2888681,3189.73
2889621,10014.37
2890621,10659.13
2891621,10617.36
2892621,10690.83
2893621,10674.92
2893728,618.33
2893792,366.44
2893906,667.95
2894906,10716.24
2895906,10642.44
2896906,10538.53
2897906,10658.22
2898906,10696.92
2899906,10639.14
2900906,10512.04
2901906,10680.63
2902906,10671.65
2903906,10680.46
2904906,10700.31
2905042,792.80
2905144,625.22
2905313,1301.25
2905412,619.56
2905511,599.88
2905593,468.57
2905706,735.55
2905779,414.60
2905855,425.15
2906411,5570.19
2906469,304.12
2906537,401.04
2906621,526.16
2906694,421.01
2906778,513.44
2907778,10756.95
2907826,247.87
2907955,739.71
2908955,10708.49
2909051,580.85
2909104,288.10
2909204,603.07
2909290,538.09
2909400,683.01
2909468,401.25
2910468,10765.29
2910541,428.75
2910597,299.63
2910653,303.52
2910776,780.64
2910936,875.58
2911014,456.30
2911693,7059.01
2911763,403.68
2911840,433.43
2911914,441.00
2912848,9815.67
2913848,10762.64
2914848,10728.76
2914989,792.89
2915989,10750.10
2916989,10686.13
2917989,10669.17
2918041,273.05
2918111,419.99
2919111,10713.51
2919251,1000.14
2920251,10636.84
2920944,7161.02
2921944,10664.64
2922944,10744.76
2923017,417.22
2923161,979.82
2924161,10693.90
2924255,571.26
2924310,289.75
2925310,10700.78
2926310,10738.35
2926444,871.59
2926543,612.23
2926711,1256.61
2927188,4755.42
2928188,10692.28
2928286,617.83
2928410,831.47
2928787,3554.85
2928913,813.04
2929000,472.50
2930000,10608.40
2930975,10345.04
2931049,431.79
2931538,4812.18
2932538,10724.75
2933538,10573.78
2933647,666.92
2934633,10444.97
2934752,803.15
2935752,10579.71
2935863,685.13
2936863,10678.57
2936945,476.97
2937064,694.28
2938064,10662.52
2938139,435.57
2939139,10734.91
2939962,8537.11
2940058,589.43
2940126,382.90
2941126,10716.65
2941260,936.69
2941353,557.69
2942353,10728.05
2942421,406.54
2943385,10080.48
2944385,10696.09
2944476,548.11
2944581,498.30
2944663,507.55
2944741,451.68
2944840,511.10
2944910,407.70
2944964,294.48
2945098,941.96
2945199,658.14
2945304,601.62
2945353,267.64
2946353,10635.39
2946551,1121.49
2947551,10694.66
2947665,747.20
2947771,613.45
2948230,4474.32
2949230,10683.17
2949362,777.88
2949438,414.96
2950438,10722.70
2950479,222.21
2951479,10656.45
2951583,640.36
2951627,236.97
2952627,10720.17
2952707,485.11
2952790,479.53
2952888,568.10
2952958,408.76
2953367,3923.22
2953496,721.19
2954496,10617.87
2954548,295.48
2954649,658.74
2954724,445.13
2954856,963.62
2955856,10782.28
2956016,1212.49
2957016,10507.45
2958016,10676.82
2959016,10726.32
2960016,10598.28
2961016,10576.60
2961172,1126.48
2962172,10606.63
2962244,399.69
2962327,497.15
2962406,470.39
2962565,957.13
2963565,10745.35
2964565,10744.20
2965521,10122.65
2965616,594.42
2965695,459.09
2965852,982.00
2965950,647.87
2966014,369.14
2966117,687.58
2967117,10702.04
2967203,508.93
2968203,10709.29
2968292,548.09
2968415,779.60
2968510,595.49
2968596,522.59
2968725,843.66
2968822,544.21
2968924,673.67
2969063,698.02
2970063,10669.53
2970122,304.57
2970191,374.27
2970267,422.60
2971267,10848.48
2971334,388.68
2971451,712.32
2971545,545.06
2971671,763.82
2971760,484.06
2971897,837.53
2972021,768.79
2972131,681.54
2972285,1046.92
2973285,10709.42
2973415,869.78
2973997,5960.24
2974997,10679.59
2975997,10699.78
2976304,2818.07
2977304,10585.31
2977406,631.14
2977494,531.78
2977586,524.30
2978586,10653.98
2979586,10646.81
2980586,10609.65
2980680,580.34
2981680,10692.63
2982680,10614.04
2982836,1149.84
2983836,10712.37
2984368,5298.32
2985368,10733.97
2986368,10689.77
2986480,727.66
2986553,363.70
2986716,1073.22
2986876,1031.79
2987876,10687.03
2987991,785.24
2988617,6416.58
2988697,477.23
2989697,10571.61
2989760,340.05
2989842,428.71
2989955,596.15
2990021,352.59
2990106,522.79
2990177,325.36
2990242,347.22
2990688,4265.81
2990748,318.99
2990847,596.52
2991847,10634.26
2992847,10649.95
2993847,10677.11
2994847,10698.41
2994956,732.18
2995956,10736.69
2996044,557.87
2996167,767.99
2997167,10691.31
2998167,10680.74
2999167,10708.80
2999659,4823.01
